ticker,date,text,source,url,news_status
GOOGL,2026-05-08,Wall Street Roundup: Market Turning Lemons Into Limoncello. Rally in AI infrastructure stocks; tech stock valuations. Disney earnings. Layoff cycle,SeekingAlpha,https://finnhub.io/api/news?id=8f10cd4658b3b7d6a8ac12c3fa8a8fdb15e7b9456778388615c4053c0834038c,supabase
GOOGL,2026-05-08,"Gary Black Thinks Uber's 'Operational Leverage' Could Boost Robotaxi Efforts Vs Tesla, Waymo: 'There Will Be No Reason…'. Investor Gary Black, managing director of The Future Fund LLC, thinks that Uber Technologies Inc. could be poised to lead the Robotaxi sector ahead of Elon Musk-led Tesla Inc. and Alphabet Inc.‘s Waymo. Operational Leverage In a post on X",Yahoo,https://finnhub.io/api/news?id=5604cf9c05beafc7cba6d0ab2c95780d66f347f83070192bedf76fe5b02a63c5,supabase
GOOGL,2026-05-08,Google's Isomorphic Labs to raise over $2 billion in new funding - Bloomberg News. May 8 - Google's Isomorphic Labs to raise over $2 billion in new funding - Bloomberg News,Finnhub,https://finnhub.io/api/news?id=f17bf7de151cd7079510aa22c13ef0b416bdc1c178dd919bef9db8a197c98c76,supabase
GOOGL,2026-05-08,'Google's Isomorphic Labs to Raise Over $2 Billion in New Funding' - Bloomberg. https://www.bloomberg.com/news/articles/2026-05-08/google-s-isomorphic-labs-to-raise-over-2-billion-in-new-funding,Benzinga,https://finnhub.io/api/news?id=acaaa4947548bfcf146b0eecc6f79772b03a60a1121f201f628e05880a92c6bf,supabase
GOOGL,2026-05-08,TeraWulf's AI Compute Revenue Outpaces Bitcoin Mining Amid $427 Million Loss. Publicly traded Bitcoin miner and data center operator TeraWulf reported a hefty net loss in Q1 as its AI revenue took over from BTC,Yahoo,https://finnhub.io/api/news?id=5d68bcc33ad295eedce7c91b42262435bf0d34b87cd0078949c0e6274aa0821a,supabase
GOOGL,2026-05-08,"IREN Jumps 7% on $3.4 Billion NVIDIA AI Cloud Deal, $2.1 Billion Share Investment Option. Shares of IREN Limited (NASDAQ:IREN) are climbing Friday, extending a powerful run after the company unveiled a transformational partnership with NVIDIA (NASDAQ:NVDA). IREN stock changed hands near $61, building on a 5% opening pop. The reaction follows an 8-K filed May 7 at 9:05 p.m. ET detailing a $3.4 billion AI Cloud contract alongside a five-year ... IREN Jumps 7% on $3.4 Billion NVIDIA AI Cloud Deal, $2.1 Billion Share Investment Option",Yahoo,https://finnhub.io/api/news?id=4453a464246b2b0e041b274ac60ba06f63bcf8b3bfe2c2c989da60be7d07b2ab,supabase
GOOGL,2026-05-08,"Stanford Trustees Exited HeartFlow Stock for $8.5 Million. Here's What That Means for Investors.. HeartFlow provides AI-driven tools for non-invasive heart diagnostics, serving hospitals and clinics with advanced cardiovascular insights",Yahoo,https://finnhub.io/api/news?id=c92e9a89aae05ac628e74f32b7c9ac6c01b334baa665be0bb8a64245b268624e,supabase
GOOGL,2026-05-08,'Anthropic Inks $1.8 Billion Computing Deal With Akamai' - Bloomberg. https://www.bloomberg.com/news/articles/2026-05-08/anthropic-inks-1-8-billion-computing-deal-with-akamai,Benzinga,https://finnhub.io/api/news?id=c2fae1c6ab21b4a54a2a687ceb0c657732e7b5efafece1f52ba7b8c6e185cac3,supabase
GOOGL,2026-05-08,TeraWulf Posts Steep Loss As It Pivots To A.I. Data Centres. TeraWulf (NASDAQ: $WULF) has reported a steep first-quarter loss as it pivots from a Bitcoin (CRYPTO: $BTC) miner t,Yahoo,https://finnhub.io/api/news?id=7b80782a78f44272b2dcb0666acc60ed5158d81af78bd81d708383ffbcefaced,supabase
GOOGL,2026-05-08,"Semiconductors Just Hit a 25-Year High and These Three Stocks Still Have Room to Run. Precious metals are losing value as cryptocurrencies boom, with gold and silver prices falling. Nvidia is a top performer in AI infrastructure, with 20-35% potential upside and a dominant position",Benzinga,https://finnhub.io/api/news?id=e1b10a00e9114497fed7d32554b443bd5e50f1da6851c6feba2899db663f931f,supabase
GOOGL,2026-05-08,"Tempus AI: My Pick For An Oncoming Boom In Demand For Data-Driven Precision Medicine. Tempus AI, Inc. leverages AI precision medicine, genomic diagnostics, & data licensing to scale growth; key metrics & guidance signal upside. Click for more on TEM",SeekingAlpha,https://finnhub.io/api/news?id=cd02d2207be4f8d5a4ea41633be98e5e70f24e1435a1e825abb533f6dbb68f93,supabase
GOOGL,2026-05-08,"TeraWulf’s Money-Losing Pivot: High Costs, But the Stock Market Buys the AI Vision. The former Bitcoin miner reports steeper-than-expected losses in the first quarter as it transitions to developing AI data centers",Yahoo,https://finnhub.io/api/news?id=a873841a42320eef39697e5a370c0aeb2200799948f55eb32647fb3c98287859,supabase
GOOGL,2026-05-08,"What Is Agentic AI? These Companies Sit Atop $4 Trillion Idea. Analysts at William Blair estimate the total addressable market of the agentic AI industry at about $4 trillion.  What exactly is agentic AI, and how is it creating such massive expectations?  Agentic artificial intelligence is the next stage in AI, a step above the commonly used chatbots that answer questions and try to solve problems",Yahoo,https://finnhub.io/api/news?id=f59fab3f13edd33ac20401ab0162c4040c239db195b2d92aefa663402b104785,supabase
GOOGL,2026-05-08,"This industrial stock's post-earnings dip could be an attractive entry point for options traders. Mike Khouw, strategist at YieldMaxETFs, discusses how to options traders could approach Fluor's stock after the company's first-quarter earnings miss",CNBC,https://finnhub.io/api/news?id=2a2650173a1ca98c806e7355932a8a715e914c4bc6094ea787ed3c8ffd541e1a,supabase
GOOGL,2026-05-08,"Mark Zuckerberg Just Told 8,000 Employees Their Layoffs Are a Line Item in His $145 Billion AI Bill. On Meta’s Q1 2026 earnings call, CFO Susan Li said the quiet part out loud. “We recently shared internally that we plan to reduce the size of our employee base in May. We believe a leaner operating model will allow us to move more quickly while also helping to offset the substantial investments we are ... Mark Zuckerberg Just Told 8,000 Employees Their Layoffs Are a Line Item in His $145 Billion AI Bill",Yahoo,https://finnhub.io/api/news?id=9209aa512e56be9f9fa2398eb18d22eec8fc348aa94119f08babde8a094f6f6b,supabase
GOOGL,2026-05-08,"AI in Oncology Research Report 2026 - Global Market Forecast to 2036: Intensifying Focus on Precision Medicine and the Rapid Expansion of Intelligent Diagnostic Frameworks. The global AI in oncology market is poised to surge from USD 5.40 billion in 2026 to USD 49.53 billion by 2036, growing at a CAGR of 24.8%, according to a detailed report. This growth is driven by precision medicine and intelligent diagnostic advances. Segmented by component (software, hardware, services), cancer type (breast, lung, prostate, others), and application (diagnostics, treatment planning, drug discovery), the market thrives on AI innovations. North America leads the market, while Asi",Yahoo,https://finnhub.io/api/news?id=a91051a460ad2a76646bb43b9a61844ef5e46fb965cb6b176f3eb20cd333382d,supabase
GOOGL,2026-05-08,"Why Removing Screens From Fitness Trackers Made Them 88% More Popular: ‘If It Has a Screen, It’s a Watch’. Companies like Whoop are betting billions that consumers want less tech, not more— and the strategy is paying off in a massive way",Yahoo,https://finnhub.io/api/news?id=b49fe8e6f31738e89abc9681974c21d6d4c53e8201a072874d9acd249d414959,supabase
GOOGL,2026-05-08,Alphabet Gets More Time in EU Google Probe. EU regulators said Google's current proposal does not fully address Digital Markets Act concerns,Yahoo,https://finnhub.io/api/news?id=b003be01e6234463e761d4789bbaa0f825d8cef4c9c952ccc854e92b0311419f,supabase
GOOGL,2026-05-08,"DDOG Stock To $400?. Datadog (DDOG) has faced intense scrutiny regarding its vulnerability to hyperscaler competition. The bear case is well understood. Major cloud providers like Amazon (AMZN) and Alphabet (GOOGL) are actively bundling native observability tools into their core platforms, threatening to commoditize basic monitoring. At the same time, Datadog relies on a usage-based pricing model, which has prompted aggressive customer cost optimization and seat compression in a tighter macroeconomic environment. Th",Yahoo,https://finnhub.io/api/news?id=559d36fef927770f19272adfc78ebf26cd3bd67fd1af590cbf3f88358c1d7444,supabase
GOOGL,2026-05-08,"Amazon: The $465 Billion Backlog That Silences The Capex Bears. Amazon.com, Inc. Q1 beat on AWS and Ads; AWS $464B backlog de-risks $200B capex and supports margins. Click for this updated look at AMZN stock post earnings",SeekingAlpha,https://finnhub.io/api/news?id=767cee73f6b1746521be8d633420efd90bb0df6001bc0bca7d04778d3f6b82a6,supabase
GOOGL,2026-05-08,"EXCLUSIVE: Nvidia Vs. Alphabet: Benzinga Viewers, Prediction Markets Disagree On The Most Valuable Mag 7 Stock By 2026. Benzinga viewers make their pick on which Magnificent Seven stock will be the most valuable at the end of 2026",Benzinga,https://finnhub.io/api/news?id=c667bd6ddc3c23c09b7f1139aee0a0381ce297588394bb02841835cbe517e23f,supabase
GOOGL,2026-05-08,Airbnb says AI now writes 60% of its new code. Airbnb also said its customer support AI bot now handles 40% of issues without escalating to a human agent,Yahoo,https://finnhub.io/api/news?id=cc5c6f28c3420521a0494b82796c4f46596abfd5c0b668c1e9063a9347117063,supabase
GOOGL,2026-05-08,"Market Chatter: Google Granted 'Bit More Time' to Remedy EU Competition Concerns. Alphabet's (GOOG, GOOGL) Google has been granted ""a bit more time"" to address the European Commissio",Yahoo,https://finnhub.io/api/news?id=1a989753490affeea4434787687a3bfe0d0f4583ab5c46d61e049e3a1188e598,supabase
GOOGL,2026-05-08,"Jim Cramer Says “Amazon and Alphabet Have Ensured Years and Years of Colossal Profits”. Amazon.com, Inc. (NASDAQ:AMZN) was one of the stocks on Jim Cramer’s radar as he highlighted AI winners to buy for 2026. Cramer expects huge returns on the company’s data center investments, as he remarked: Data centers are about to give the believers extraordinary returns. I mean, unbelievable returns. The money’s worth it. We just can’t […]",Yahoo,https://finnhub.io/api/news?id=e33f5b7bfb5bd4ce380715a77aa1b23edf07caa02fe11ac54130adbb595303ce,supabase
GOOGL,2026-05-08,"Jim Cramer Lists Alphabet and Other Key Players in the AI Interface and Cloud Services Market. Alphabet Inc. (NASDAQ:GOOGL) was one of the stocks on Jim Cramer’s radar as he highlighted AI winners to buy for 2026. Cramer mentioned the company during the episode and said: What else? You need to have a cloud infrastructure to run the models. Think Google Cloud, Microsoft’s Azure, Amazon Web Services. You also got that […]",Yahoo,https://finnhub.io/api/news?id=df21233a429c6178f81215dcddbc2c9d3b95723ce52eded942fcc4fa3b78239c,supabase
GOOGL,2026-05-08,"Wedbush Hikes Apple Price Target to $400: AI Inflection Point Could Reach 20% of the World. Wedbush raised its price target on Apple (NASDAQ:AAPL) to $400 from $350, with analyst Daniel Ives keeping an Outperform rating and calling the company “the sleeping tech giant about to see a major inflection point.” Ives estimates that roughly 20% of the world’s population will access AI through an Apple device over the coming years, ... Wedbush Hikes Apple Price Target to $400: AI Inflection Point Could Reach 20% of the World",Yahoo,https://finnhub.io/api/news?id=b33ed62e81fe3a53f5ca12b59849ce0ae129009e01cd4eb5368347de24354cef,supabase
GOOGL,2026-05-08,"The Best Artificial Intelligence (AI) Stocks to Buy With $1,000 in May. Cloud computing businesses are spending a ton now, but will reap the rewards later",Yahoo,https://finnhub.io/api/news?id=bfa1a2ff4d11d154d171f90091946bdfbed0337595b388642f3596c8d2f38c9c,supabase
GOOGL,2026-05-08,"Smart glasses are about to have their iPhone moment and Apple is late to the party. Smart glasses are entering their iPhone moment in 2026, and for the first time in a generation, Meta and Google are defining the inflection. Industry projections show category sales rising from 6 million units in 2025 to 20 million units in 2026, and Apple’s flagship smart glasses do not ship until 2Q 2027, with full-display ... Smart glasses are about to have their iPhone moment and Apple is late to the party",Yahoo,https://finnhub.io/api/news?id=010381f98389d04ec5b041d692998f79e26b2fa589733f9cf105f0cdb6c6e634,supabase
GOOGL,2026-05-08,Netlist Stock: The Next 10-Bagger?. Netlist might be the most important AI stock that you have never heard of,Yahoo,https://finnhub.io/api/news?id=3a4083e03471425cdc8fcda61ca6a980a57315ad75c3e795213ac9ac9a09bf1e,supabase
GOOGL,2026-05-08,Microsoft Slips After TCI Cuts Stake. Hedge fund TCI reportedly reduced its Microsoft position over AI competition concerns,Yahoo,https://finnhub.io/api/news?id=e53175280c2e6265a626fd2c12a1e3c8d7117a30be7b91dd6989f5a1f0145b22,supabase
GOOGL,2026-05-08,"Goldman Sachs dispels major misconception on Google, Amazon earnings. Goldman Sachs just spotted a problem that’s hiding inside a remarkably good earnings figure. According to Seeking Alpha, S&P 500 companies apparently posted a blowout Q1 earnings figure, where growth neared 25%. However, Goldman Sachs said the figure was boosted by investment gains at Amazon",Yahoo,https://finnhub.io/api/news?id=fca4d447d0fd6d01e76eb8251003e581900547ab81d37475b6f87422cae9705c,supabase
GOOGL,2026-05-08,"Tech hyperscalers are displacing banks as top U.S. bond issuers. AI hyperscalers issued $121 billion in bonds in 2025, four times their five-year average, and the shift is rewriting credit-index rankings",Yahoo,https://finnhub.io/api/news?id=cad0602ca13bb811f9678534e4603ccdc61fab7494665640268759417ea2a4e0,supabase
GOOGL,2026-05-08,"Google settles racial discrimination lawsuit for $50 million. Google has reached a settlement with Black employees who alleged systemic racial disparities in hiring, pay, and advancement in a lawsuit filed in 2022.  April Curley, a former Google employee, had sued the tech giant for racial discrimination, saying it engages in a “pattern and practice” of unfair treatment for its Black workers.  Other former Google workers also joined the suit, which later received class action status",Yahoo,https://finnhub.io/api/news?id=a3f822c07e21c377dfb9da00025f7942b5796c788af886664b9bba33d5d63972,supabase
GOOGL,2026-05-08,Want SpaceX Stock Before the IPO? These 3 Plays Give You a Back Door In.. These companies have what investors want,Yahoo,https://finnhub.io/api/news?id=b837a77e6451406c373c0cd70e1c6a16eb10648a73279231791f4d050c6e90be,supabase
GOOGL,2026-05-08,Microsoft shares fall as top hedge fund dumps $8B stake on AI fears. Microsoft pressured after TCI exit sparks fears over long-term AI competition,Yahoo,https://finnhub.io/api/news?id=55882d8e4e171a659b6148426c0c69e10088bb621076fbdcc8697b1383ef679d,supabase
GOOGL,2026-05-08,"Memory Stocks Continue to Surge. What’s Driving Micron and Sandisk Higher.. Micron Technology  and  Sandisk  stock continued their historic rally this week, thanks to a flurry of headlines signaling overwhelming demand and limited supply for memory.  Micron, the memory chip maker, jumped 11% Friday, putting it on pace to end the week up 32%.  Sandisk  which specializes in flash memory, rose 12% Friday",Yahoo,https://finnhub.io/api/news?id=97d82b0a753739bb47505bc469bde5ce385d912a64b922a0d2a462a63f157028,supabase
GOOGL,2026-05-08,"Apollo, Blackstone reportedly in talks for $35B Broadcom financing deal. Investing.com -- Apollo Global Management Inc. and Blackstone Inc. are in discussions with Broadcom Inc. regarding approximately $35 billion in financing to support the chipmaker’s artificial intelligence chip development, according to a Bloomberg report Friday",Yahoo,https://finnhub.io/api/news?id=c0dabd81f91046ee0bd49bdcbeb5b6d9db429094ffb190a06ba6ebe4f1383d20,supabase
GOOGL,2026-05-08,How Marvell Stock Surges To $400. Marvell Technology (MRVL) has rallied close to 80% year-to-date as the market rotated back toward AI infrastructure names,Yahoo,https://finnhub.io/api/news?id=04ce6957334d1b1077504aa886ec8a4bbcff02a915ee6fd0ea7db54a581db040,supabase
GOOGL,2026-05-08,"Apollo, Blackstone Weigh $35 Billion Financing for Broadcom. (Bloomberg) -- Apollo Global Management Inc. and Blackstone Inc. are among private credit lenders involved in talks with chipmaker Broadcom Inc. over a roughly $35 billion financing, the latest indication that companies are mobilizing all sources of capital to fund the AI build-out. Most Read from BloombergBillionaire Duke of Westminster to Sell £700 Million of US Real Estate AssetsSony to Pay Almost $4 Billion for Bieber, Neil Young CatalogUS Fires on Iranian Targets as Trump Demands Deal From",Yahoo,https://finnhub.io/api/news?id=13d94858c7443407d002a4d8f99156da71b21639ba62fa044ef5a22fe5672a41,supabase
GOOGL,2026-05-08,"Anthropic Inks $1.8 Billion Computing Deal With Akamai. (Bloomberg) -- Anthropic PBC has signed a $1.8 billion computing deal with cloud services provider Akamai Technologies Inc. to meet surging demand for its artificial intelligence software, according to people familiar with the matter.Most Read from BloombergBillionaire Duke of Westminster to Sell £700 Million of US Real Estate AssetsSony to Pay Almost $4 Billion for Bieber, Neil Young CatalogUS Fires on Iranian Targets as Trump Demands Deal From TehranIran’s President Says He Had Meeting With In",Yahoo,https://finnhub.io/api/news?id=283a127a79ca768c7bc4edd283a6dcca2db78d6873b0f7ad7514c2b0506c6cee,supabase
GOOGL,2026-05-08,"Intel Just Ripped 116% in a Month. Is It Time to Sell in May and Go Away?. Shares of Intel (NASDAQ:INTC) are ripping higher again in Friday afternoon trading, with the stock changing hands near $125, up roughly 14% on the session. The move caps a stunning month for the chipmaker. INTC stock is now up approximately 116% over the past month with today’s intraday gain factored in. Through Thursday’s close, Intel ... Intel Just Ripped 116% in a Month. Is It Time to Sell in May and Go Away?",Yahoo,https://finnhub.io/api/news?id=f1eefddf70bbd4fbf46665c171101747e167c07ddd36c09d8c5bab5d22815c85,supabase
