ticker,date,text,source,url,news_status
TSLA,2026-05-07,"Dow Jones Futures Fall, Oil Prices Rise As U.S., Iran Clash; Rocket Lab, Cloudflare, IREN Are Big Earnings Movers Late. Iran deal doubts hit stocks Thursday, but Nvidia, Tesla were strong. CoreWeave, Rocket Lab, Cloudflare and IREN were earnings movers late. The jobs report is on deck",Yahoo,https://finnhub.io/api/news?id=0a2643b129b73eef9f74af96592d8c50009e017a1753677b7588614f8e744a12,supabase
TSLA,2026-05-07,"Elon Musk ’Dissolved’ xAI. What It Means for the SpaceX IPO.. Elon Musk is dissolving his artificial-intelligence company, xAI.  Now, SpaceX is the entity that will vie for AI supremacy with OpenAI, Anthropic, and  Alphabet  The company is getting its ducks in a row ahead of an IPO that is expected to be the biggest ever, raising as much as $75 billion and valuing the company at up to $2 trillion.  Wednesday afternoon, Musk tweeted “xAI will be dissolved as a separate company, so it will just be SpaceXAI, the AI products from SpaceX.”",Yahoo,https://finnhub.io/api/news?id=915e44d1d842b7762f77fe400d1ac5bb5ec6fb4956140eb0df1b1b3ced0abcbc,supabase
TSLA,2026-05-07,"Dow Jones Futures: Oil Prices Rise As U.S., Iran Clash; Rocket Lab, Cloudflare, IREN Are Big Earnings Movers Late. Iran deal doubts hit stocks Thursday, but Nvidia, Tesla were strong. CoreWeave, Rocket Lab, Cloudflare and IREN were earnings movers late. The jobs report is on deck",Yahoo,https://finnhub.io/api/news?id=b2395a705f778a46252794ccc5202d0fd357d9d867f4a11b6c66ce0a6975c925,supabase
TSLA,2026-05-07,1 Surprising Reason Rivian Stock Is a Buy Before the SpaceX IPO. SpaceX could soon raise $50 billion to $75 billion in fresh capital,Yahoo,https://finnhub.io/api/news?id=46d1eb5216991d9d3abd89907c1870765e8c72dd848925a9d5d20164c1dfe635,supabase
TSLA,2026-05-07,"Tesla Stock Cracked $410. How China Helped.. Tesla  stock rose on Thursday, back above $400 a share.  Tesla sold 79,478 vehicles from its Shanghai plant, including exports, in April, up 36% year over year, according to Chinese industry data providers.  Chinese domestic sales, however, were about 113,000 cars, down 16% year over year",Yahoo,https://finnhub.io/api/news?id=6e3ff788d4241642448205cddc50419665848fc8b5b0f9af54005419c0a50ff6,supabase
TSLA,2026-05-07,"Stock Market Today, May 7: Aurora Innovation Slips as Investors Weigh Analyst Support and Autonomous Trucking Expansion. On May 7, 2026, expanding freight trials, analyst backing, and cash burn concerns put this autonomy contender under a sharper spotlight",Yahoo,https://finnhub.io/api/news?id=3718b6a5d215ccefd9da6f37a791fef121dd7cec118db58ba532fa0e93d1092a,supabase
TSLA,2026-05-07,"Dow Jones Futures: AI Leads Market Slide But Nvidia, Tesla Strong; Rocket Lab, Cloudflare, IREN Are Big Earnings Movers Late. Iran deal doubts hit stocks Thursday, but Nvidia, Tesla were strong. CoreWeave, Rocket Lab, Cloudflare and IREN were earnings movers late. The jobs report is on deck",Yahoo,https://finnhub.io/api/news?id=f0575b3fb32c56eb765f8fc2d9a20545c692cb870216f6e082c49b863174f41d,supabase
TSLA,2026-05-07,"Tesla Rival Lucid Eyes 2027 Affordable EV Ramp Against Model Y, Rivian R2. Lucid Group Inc., during its first-quarter 2026 earnings call on Tuesday, said that its sub-$50,000 midsize EV could help the automaker increase volumes in the market. Sub-$50,000 EV Lucid’s interim CEO, Marc Winterhoff, shared that the automaker plans to “ramp",Yahoo,https://finnhub.io/api/news?id=94337e8a12e5a70cdd2547256b298a4589fe9ac0c15d8e2f396e0db7e2564bcd,supabase
TSLA,2026-05-07,How a mother of Elon Musk’s children became a key witness in his lawsuit against OpenAI. Shivon Zilis was an under-the-radar executive at Elon Musk’s companies and an OpenAI board member back in 2022. But she was hiding a major secret – Musk was the father of her twins born the year before,Yahoo,https://finnhub.io/api/news?id=59fbedc243f99760b9177c81f3ae845294e6e70b2562a4c50b9b832cfca20fc2,supabase
TSLA,2026-05-08,"Mag 7 Stocks Jump as Market Rallies on Trump Iran Reassurance. Megacap tech stocks were racking up gains ahead of the opening bell on Friday, putting an exchange-traded fund that tracks the blue-chip on course for a record high. Roundhill's Magnificent Seven ETF climbed 0",Yahoo,https://finnhub.io/api/news?id=3abbf67f89429bba62e2af601595987eb44507a4540f4d3878dcc901da76ec73,supabase
