ticker,date,text,source,url,news_status
NFLX,2026-05-03,"Is Netflix, Inc. (NFLX) A Good Stock To Buy Now?. Is NFLX a good stock to buy? We came across a bullish thesis on Netflix, Inc. on Long-Term Pick’s Substack by Dan. In this article, we will summarize the bulls’ thesis on NFLX. Netflix, Inc.’s share was trading at $92.58 as of April 21st. NFLX’s trailing and forward P/E were 29.86 and 28.90 respectively according to Yahoo […]",Yahoo,https://finnhub.io/api/news?id=6c3f6634e8febacef5ff07eb2aac4be928fb6ff26ea883d2d40fd40cd3125770,supabase
NFLX,2026-05-03,"Netflix Buys InterPositive As Investors Weigh AI Impact On Margins. Netflix (NasdaqGS:NFLX) has acquired AI content production startup InterPositive. The deal focuses on AI powered filmmaking tools aimed at speeding up and streamlining content creation. The acquisition is positioned to influence Netflix's content production costs and release cadence. Netflix operates a global streaming platform built around subscription based access to films, series, and original programming. Competition across streaming has intensified as media and tech companies fight for",Yahoo,https://finnhub.io/api/news?id=1df30f35b566078366c2a38e0509a7e401e94a78c6c546001498736dfa1095cf,supabase
NFLX,2026-05-04,"Microsoft, Netflix, and 10 More Stocks Unfairly Punished On Earnings. Over the long-term, the stock market is very good at valuing companies.  Not every stock price reaction to recent earnings reports seems fair.  Through midday trading on Monday, more than 500 companies in the  had reported quarterly results",Yahoo,https://finnhub.io/api/news?id=4d601f4e5b76396733d78dccd2bce74cccdd5bfa2a5b68cc58a14b372f81813a,supabase
NFLX,2026-05-04,"Netflix, Pulte, and Mobileye Are Buying Their Own Dips—Should You?. Netflix leads a list of consumer discretionary stocks adding significant buyback capacity as their shares struggle to move higher",Yahoo,https://finnhub.io/api/news?id=73cc5ac41e4cd1eaa125926c734fc69af5836a58f6447eaf22f808ce73fe15a1,supabase
NFLX,2026-05-04,"Paramount Earnings Are Coming. Streaming Strength Will Be Key.. Paramount Skydance is scheduled to report first-quarter results after Monday’s close, its first report since winning the bidding war for Warner Bros. Discovery",Yahoo,https://finnhub.io/api/news?id=2d353ba057597b1e6798f29cc5b282d704a766b3cd559c7f1ffe9584600799ce,supabase
NFLX,2026-05-04,"What is Jevons Paradox and why does more AI mean more labor?. Jevons Paradox outlines that increased efficiency in resource usage often leads to higher — rather than lower — total consumption. So what does that mean for the big push into AI for industries outside of Big Tech? Morning Brief Host Julie Hyman Barron's Investor Circle Newsletter editor Josh Schafer relate this economic theory to the AI Boom and what the pivot toward the ""everything is AI now"" philosophy has meant for AI consumption and labor demands",Yahoo,https://finnhub.io/api/news?id=4e3314d961901e5c89ebb2076e4d18d3b3bf60f1af5f65ec3b7907289b3ccf84,supabase
NFLX,2026-05-04,"Actor Bryan Cranston on launching mezcal and tequila brand Dos Hombres. Bryan Cranston, actor and writer, joins 'Power Lunch' to discuss the actor's mezcal and tequila brand",CNBC,https://finnhub.io/api/news?id=8e3e152f6de05b4cce51bd024422946ae09abfdd40eeb17dcd60aa0762bdd47f,supabase
NFLX,2026-05-04,"Tina Fey, Colman Domingo reunite in 'Four Seasons' Season 2 trailer. Netflix is giving a glimpse of The Four Seasons Season 2.The streaming service shared a trailer for the new season Monday featuring Tina Fey, Will Forte and Colman Domingo.The Four Seasons is a",Finnhub,https://finnhub.io/api/news?id=8936b36dceff295419ebb016c88dc5e5fdfbd7ad914b66caf3c622f560140f1d,supabase
NFLX,2026-05-04,Why Is AMC Entertainment Stock Surging On Monday?. AMC stock jumps 7.24% as CEO Adam Aron confirms a wide theatrical release for Netflix&#39;s &#34;Narnia&#34; with a 49-day exclusive window,Benzinga,https://finnhub.io/api/news?id=5499c887daca4b5c38bd8e9e479012088051c357dcc7d836c84c5de35f250777,supabase
NFLX,2026-05-04,"3 Beaten-Down Tech Stocks That Could Soar 33% or More, According to Wall Street. Analysts think that steep pullbacks present excellent buying opportunities for these stocks",Yahoo,https://finnhub.io/api/news?id=adf228f9951c06304bd7e032b608fdeed989637530100ecea859f9f8ba613551,supabase
NFLX,2026-05-05,"Nasdaq 100 Tops 28,000, Intel Rallies 13%: Stock Market Today. The Nasdaq 100 surged past 28,000 during Tuesday morning trading, setting a fresh record as AI-driven gains in semiconductor stocks continued to power the broader tech sector, defying pressure from elevated oil prices and geopolitical tension",Benzinga,https://finnhub.io/api/news?id=29c78ce86a174978786433c28e4eb7331230d379788d8de88a8e495322ab6362,supabase
NFLX,2026-05-05,"University of Gothenburg: Record levels for YouTube in 2025. In 2025, more than half of the Swedish population watched YouTube on a typical day. The daily reach of the American video-sharing service has thus surpassed traditional TV in Sweden. This is shown by",Finnhub,https://finnhub.io/api/news?id=83d9c2ebd5b09032069bd4c6769fbb7149b392824e608704136358ffd58cf3a6,supabase
NFLX,2026-05-05,"Tech Stocks Eclipse Iran, Oil as the Market’s Mover. Why That Will Continue.. Elon Musk settles over Twitter stock disclosures, Palantir beats expectations, Trump’s tariff risks persist, and more news to start your day",Yahoo,https://finnhub.io/api/news?id=e6b001f6d840c2a0c32bb0d4cc88ec5c9131e1280c7af3e19230f0b79effc200,supabase
NFLX,2026-05-05,"The Zacks Analyst Blog Highlights Disney, Comcast, Netflix and Warner Bros. Disney faces a mixed Q2 outlook as streaming gains are offset by sports costs and park expenses ahead of earnings, with margins under pressure",Yahoo,https://finnhub.io/api/news?id=46198bef1e043514ec59420220daeb10e3d5dacf912c3a71037573eddc3b2ae6,supabase
NFLX,2026-05-05,"Paramount Stock Edges Higher After Earnings Beat. CBS News Is Barely Mentioned.. Paramount Skydance reported first-quarter results after Monday’s close, its first report since winning the bidding war for Warner Bros. Discovery",Yahoo,https://finnhub.io/api/news?id=8ec356a2394b6ae4b584009f42a1bf4c2192f61e79faddd8d7be9b2b10627422,supabase
NFLX,2026-05-05,Why Is AMC Entertainment Stock Surging On Tuesday?. AMC stock is rallying ahead of Q1 earnings. Learn how a $155M debt exchange and a new Netflix partnership are driving investor interest in the theater giant,Benzinga,https://finnhub.io/api/news?id=2d5604f60d68ddaf463fc4737b761b7a6dbf78588dc298d388c05578c01038d9,supabase
NFLX,2026-05-05,"Microsoft and 11 More Stocks That Were Unfairly Punished After Earnings. Over the long-term, the stock market is very good at valuing companies.  Not every stock price reaction to recent earnings reports seems fair.  Through midday trading on Monday, more than 500 companies in the  had reported quarterly results",Yahoo,https://finnhub.io/api/news?id=a26b75bcf4210af1380d6b90b65676f1a235b965bc3ec0b84dd4273982002a99,supabase
NFLX,2026-05-05,"What's Going On With Netflix Stock Tuesday?. NFLX down 3%+ Tuesday. With a $114 price target and key resistance at $100, here is what&#39;s driving the latest move in Netflix shares",Benzinga,https://finnhub.io/api/news?id=25c4ddbf770b968cc96374a8573b60c0a91f7e76399ae8c45ef4f2b6a9def98e,supabase
NFLX,2026-05-05,Explore the S&P500 index on Tuesday and find out which stocks are the most active in today's session.. Stay informed about the most active stocks in the S&P500 index on Tuesday's session. Discover the stocks that are generating the highest trading volume and driving market activity,ChartMill,https://finnhub.io/api/news?id=5fa4e52ad6df16d8b63f592c5e9ba237f0d0da786d6d111a1f4f958a7c485900,supabase
NFLX,2026-05-05,"James Murdoch Makes $300 Million Offer for New York Magazine, Podcasts. (Bloomberg) -- James Murdoch is in advanced talks to acquire New York magazine and a number of podcasts from Vox Media, according to people familiar with the discussions.Most Read from BloombergUS Has Opened a Passage Through Hormuz, Central Command SaysChina’s Rare Sanctions Pushback Leaves Banks Caught in CrossfireUS and Iran Trade Fire in Gulf, Jolting Four-Week-Old TruceWhite House Weighs AI Working Group, Model Testing, NYT ReportsAnthropic Unveils AI Agents to Field Financial Services Task",Yahoo,https://finnhub.io/api/news?id=3f1aa613cb757e9cd33aff42b3d09266390a3e3d3a554407e0e0a367366bf92f,supabase
NFLX,2026-05-05,Streaming Stock Looks Positioned for Next Leg Higher. NFLX could bounce off a historically bullish trendline,Yahoo,https://finnhub.io/api/news?id=e03a44a00d75af3843a91d31cffe8679fc9e128de7043c848b283955e8cb3674,supabase
NFLX,2026-05-05,"The Dealmaking 3: LIV Golf Funding, UFC in Australia, ESPN & Disney Take Back Sports. Watch The Dealmaking 3 of the Week: This week of The Dealmaking 3 with “The Sports Professor” Rick Horrow features Saudi Arabia’s Public Investment Fund ending its funding for LIV Golf after the 2026 season following a projected $6 billion investment with $600 million in losses for 2024 alone, the UFC delivering its third consecutive Fight […] The post The Dealmaking 3: LIV Golf Funding, UFC in Australia, ESPN & Disney Take Back Sports appeared first on CorpGov",Yahoo,https://finnhub.io/api/news?id=d87a44876ffd92e787c8dd956b1e6db0e1501873d971b2a163eb93dd316b80ba,supabase
NFLX,2026-05-06,CNBC Sport: Hall of Famer CC Sabathia says MLB is 'in a good spot' as league faces key changes. CNBC's Alex Sherman sits down with Hall of Fame Major League Baseball pitcher CC Sabathia,CNBC,https://finnhub.io/api/news?id=3ba9975b979a05e8bc016f078dfea028a62415ec8478c2bae66f4f9b42ac7a47,supabase
NFLX,2026-05-06,"Morning Call Sheet: AI boom and easing oil fears lift markets. Jeff Kilburg, Founder and CEO of KKM Financial, Stephanie Link, Chief Investment Strategist at Hightower, and Matt Powers, Managing Partner at Powers Advisory Group, say AI driven earnings strength and easing oil fears are supporting stocks despite geopolitical risks",CNBC,https://finnhub.io/api/news?id=3ef7a0f85844ff20583b5b20dee6d831bab1766ab80d8e8bc2e07484a0a57384,supabase
NFLX,2026-05-06,"Rosenblatt's Barton Crockett on Disney earnings: CEO Josh D'Amaro is 'off to a great start'. Barton Crockett, senior research analyst at Rosenblatt Securities, joins 'Squawk on the Street' to discuss Disney's latest earnings report, expectations for the company's new CEO, Josh D'Amaro, and more",CNBC,https://finnhub.io/api/news?id=c934fdd63c245ee4eea2b134481cae91032329440d2c3373b53dd87f1833522b,supabase
NFLX,2026-05-06,"Disney Stock Is Up 8% Today: Is It Outperforming Other Streaming Stocks Like Netflix and Warner Bros. Discovery?. Shares of Walt Disney (NYSE:DIS) are up 8% in early trading on May 6 after the company posted fiscal Q2 2026 results that topped revenue and earnings estimates. Disney stock recently changed hands near $107.85 and is the standout performer in large-cap media today. Even with the pop, Disney stock is still down 5% year ... Disney Stock Is Up 8% Today: Is It Outperforming Other Streaming Stocks Like Netflix and Warner Bros. Discovery?",Yahoo,https://finnhub.io/api/news?id=1d957249769bfe958ea9a4c7de7df695cbc81edbf9a9b379c032e0d489f1888d,supabase
NFLX,2026-05-06,"Warner Bros. Discovery books $2.9 billion net loss tied to Paramount deal, restructuring costs. Paramount agreed to pay a Netflix termination fee, but the cost lives on WBD's books until the close of the deal",CNBC,https://finnhub.io/api/news?id=2628e94e3e3f4da2209e33f423758b8295c4cc49a772e29c33217993d57ab4e4,supabase
NFLX,2026-05-06,"McDonald's Earnings Prediction Market Preview: What Will Chris Kempczinski Say?. McDonald&#39;s reports Q1 earnings Thursday. Kalshi traders are pricing every word CEO Chris Kempczinski will say, from Big Arch to Hot Honey",Benzinga,https://finnhub.io/api/news?id=e168e45def7efe5f5f6982252498ea30638bbc1fc5be36ac9f3c2e720a8722fa,supabase
NFLX,2026-05-06,"Disney is still weak on engagement in streaming space, says media mogul Tom Rogers. Tom Rogers, Fmr. NBC Cable President, joins 'Fast Money' with reaction to Disney's first earnings report with CEO Josh D'Amaro at the helm",CNBC,https://finnhub.io/api/news?id=05550f143d9641cb18ee596f0ed69c828769056c46e31438ac1c58be66aad8cb,supabase
NFLX,2026-05-06,"Analyst Downgrades Netflix (NFLX) From ‘Buy’ to ‘Hold’. With an upside potential of 24.92% as of May 3, Netflix, Inc. (NASDAQ:NFLX) is included among the 10 Best Fortune 500 Stocks to Buy According to Analysts. Netflix, Inc. (NASDAQ:NFLX) is one of the world’s leading entertainment services offering TV series, films, games and live programming across a wide variety of genres and languages. On April […]",Yahoo,https://finnhub.io/api/news?id=25c0eb9dc9cba34b03ba9de441db6c1a3da5c5689e651d02a9b0b0afebc56c61,supabase
NFLX,2026-05-06,Warner Bros. Posts Wider-Than-Expected Loss. The Stock Slides.. Media companies across the board are seeing a fundamental change in how customers watch TV. Disney has found a way to capitalize on it,Yahoo,https://finnhub.io/api/news?id=966decc93b78520c014e9c64a01da96de796ca4e88b556e96367439043cfa0d9,supabase
NFLX,2026-05-06,"Tracking Ken Fisher's Fisher Asset Management Portfolio - Q1 2026 Update. Fisher Asset Managementâs Q1 2026 13F: top holdings NVDA, AAPL, GOOGL, MSFT, AMZN, plus key adds/cuts (PFE, BP, NFLX). See more details here",SeekingAlpha,https://finnhub.io/api/news?id=a94b9ea1bbe0c92ff6d55d2db9f729f630a754fdda7a65f8025f97c36a91d8a5,supabase
NFLX,2026-05-06,Warner Bros. Earnings Are on Deck. How Disney Turned Up the Heat.. Media companies across the board are seeing a fundamental change in how customers watch TV. Disney has found a way to capitalize on it,Yahoo,https://finnhub.io/api/news?id=05cfa1e6e21477d342131ba7caef1f3cdda6050b883ab67c8d70b0781f9d6aa3,supabase
NFLX,2026-05-07,Navigating the AI-led stock market. The Investment Committee debate whether AI stocks can carry the market and how you should position your portfolio in this environment,CNBC,https://finnhub.io/api/news?id=e2c599f56846997cf4ae4f6de5de765e4d70a0f92f3af1faea79c6534311a40e,supabase
NFLX,2026-05-07,Oscar Isaac to star in Las Vegas gambling drama for Netflix. Beef and Frankenstein actor Oscar Isaac has signed on to star in and executive produce an as-yet-untitled Netflix drama about Las Vegas casinos.Brian Koppelman and David Levien are the,Finnhub,https://finnhub.io/api/news?id=fb89229b92684000cf6762069ae767bb52d24c0fbb765750c10e842c2b65f0ce,supabase
NFLX,2026-05-07,"Is It Time To Reassess Netflix (NFLX) After Recent Share Price Weakness. If you are looking at Netflix and wondering whether the current price really reflects what the stock is worth, this breakdown is designed to help you separate story from numbers. After reaching a last close of US$88.27, the stock has seen a 4.2% decline over 7 days, a 10.8% decline over 30 days, a 3.0% decline year to date, but a 163.2% return over 3 years and an 82.0% return over 5 years, which can affect how you think about both growth potential and risk. Recent coverage around Netflix has",Yahoo,https://finnhub.io/api/news?id=564e37f65cb1bc55d199fb7465256d14ebe58b9e57a71a43f543d73065287e9d,supabase
NFLX,2026-05-07,Sam Worthington searches for son in Harlan Coben's 'I Will Find You'. Netflix is giving a glimpse of its new Harlan Coben series.The streaming service shared a teaser trailer for the mystery thriller I Will Find You on Thursday featuring Sam Worthington and Britt,Finnhub,https://finnhub.io/api/news?id=90665fa8d04d46ee9b5df5e1db2ec211cb4f11bd26c2877cd1b92d3b5228261e,supabase
NFLX,2026-05-07,"Netflix and Meta On Sale: Which One Deserves Your Capital Today?. Two of the largest names in communication services are both trading off recent highs, but the dips look nothing alike. The question for a retirement-focused investor is straightforward. Between Netflix (NASDAQ: NFLX) and Meta Platforms (NASDAQ: META), which one deserves capital today? Netflix represents the deeper, scarier drawdown. Meta represents a shallower pullback from a ... Netflix and Meta On Sale: Which One Deserves Your Capital Today?",Yahoo,https://finnhub.io/api/news?id=9a5287c38465a6094fddb245e855f6f30c7a063abd9b9911acea62ce479d705f,supabase
NFLX,2026-05-07,Best credit cards for recurring bills and utilities. CNBC Select highlights the five best credit cards for utilities and other recurring bills,CNBC,https://finnhub.io/api/news?id=a134f24c37757c9712f2cdd963806d437e4407c732652a7934aa0ee502dcdf45,supabase
