ticker,date,text,source,url,news_status
CRM,2026-05-04,"While NVDA Dominates Headlines, Here’s Where the Real AI Economics Are Hiding. NVIDIA (NASDAQ:NVDA) is the stock dominating every retirement account discussion, every cable hit, and every chart on Twitter, and the multi-year run is precisely why. The more important signal sits elsewhere. Semiconductor revenue is cyclical. Always has been. The Bureau of Economic Analysis already shows the math: manufacturing’s share of GDP fell from 9.7% in ... While NVDA Dominates Headlines, Here’s Where the Real AI Economics Are Hiding",Yahoo,https://finnhub.io/api/news?id=ed1b017776b7672760757bb57b25a55fc28628a4690a2f984f982075b8d25ac4,supabase
CRM,2026-05-04,"Bret Taylor's Sierra raises nearly $1 billion months after last capital push. Sierra's $950 million Series E funding round was led by Tiger and Google's GV, with participation from Benchmark, Sequoia, Greenoaks and others",CNBC,https://finnhub.io/api/news?id=c2755565b4e6aab443e3ce74c0ed21187813a08dd7aa99b5c260bfb81c41ff92,supabase
CRM,2026-05-04,Sierra closes latest funding round at nearly $16 billion valuation. CNBC's Kate Rooney reports the latest news regarding OpenAI chairman Bret Taylor's startup,CNBC,https://finnhub.io/api/news?id=da9e1c42cdbdfa2dfcf8f6dc15599419d4214a725f7a67d8482fb863052145e3,supabase
CRM,2026-05-04,First Eagle U.S. Fund Q1 2026 Portfolio Review. U.S. Fund A Shares (without sales charge*) posted a return of 1.17% in first quarter 2026. Read more here,SeekingAlpha,https://finnhub.io/api/news?id=4698e53b6889d051f7964c3c9175b4c932a0c0aeb6833860d97f1e2dd01ce583,supabase
CRM,2026-05-04,"Is Trending Stock Salesforce, Inc. (CRM) a Buy Now?. Salesforce (CRM) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock",Yahoo,https://finnhub.io/api/news?id=6ec4b8743300d46f202b81a32a66c5c4fae88f0dd3b51473a34bb4c55ca7e0d1,supabase
CRM,2026-05-04,Veeva Systems Just Joined the S&P 500. 3 Reasons to Buy It and 1 Not To.. Veeva Systems sits at the intersection of life sciences and enterprise cloud computing,Yahoo,https://finnhub.io/api/news?id=9a37085fc8bd0728634e7efe7ee60e39b4310101702ce014c8c8534fbf49f252,supabase
CRM,2026-05-04,"Appleton Partners Selects Mili as its AI Platform for Advisor Workflows. Appleton Partners, Inc., a 100% employee-owned investment advisory firm managing $12.5 billion in client assets from its Boston headquarters, has selected Mili as its AI platform for private client workflows. The firm, which has been independently operated since its 1986 founding, evaluated several AI tools before choosing Mili for the depth of its integration with Salesforce and its ability to automate workflows across meeting documentation, client follow-ups, CRM updates, and meeting preparati",Yahoo,https://finnhub.io/api/news?id=eb3a25519a5a1db21d36656da5c942ace7d2ecfaebc7d756d79425f828e74b34,supabase
CRM,2026-05-04,"Stock Market Today: Dow Drops On U.S.-Iran News; Oil Prices Continue To Rally (Live Coverage). Stock Market Today: The Dow Jones index dropped Monday on the latest U.S.-Iran news. Oil prices continued to rally, topping $105 a barrel",Yahoo,https://finnhub.io/api/news?id=84f3b474cbc0dc4c87671fb0af7f113a2d06009aaafe63b32c6c171c99a5e0fd,supabase
CRM,2026-05-04,"Should You Add HUBS Stock to Your Portfolio Ahead of Q1 Earnings?. HUBS heads into Q1 earnings with AI-driven growth and strong ecosystem lock-in, but macro risks, competition and a weak ESP cloud outlook",Yahoo,https://finnhub.io/api/news?id=61cc716094d3c898f412a1a06617320a27fc8b9ec4004caeab0d662dcd1d1d56,supabase
CRM,2026-05-04,"CRM Stock Jumps as Salesforce Makes Clear It’s an AI Agent Company Now. Salesforce is under pressure, but its bold AI-driven overhaul signals a strategic reset that could redefine its growth story and reignite investor confidence",Yahoo,https://finnhub.io/api/news?id=bcf0178a07600c8d0ce34816fcc22632223d65d8bcf20e0c232044eba7a8b6a1,supabase
